Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
blank,blank,blank,blank,blank,13:13,blank,blank,blank,blank,16:54,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,13:25,blank,blank,blank,blank,17:18,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,13:30,blank,blank,blank,blank,17:22,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,13:47,blank,blank,blank,blank,17:28,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,13:52,blank,blank,blank,blank,17:34,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:00,blank,blank,blank,blank,17:37,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:06,blank,blank,blank,blank,17:48,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:15,blank,blank,blank,blank,17:58,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:15,blank,blank,blank,blank,17:58,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:20,blank,blank,blank,blank,18:14,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:25,blank,blank,blank,blank,18:25,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:30,blank,blank,blank,blank,18:26,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:42,blank,blank,blank,blank,18:37,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:42,blank,blank,blank,blank,18:43,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:49,blank,blank,blank,blank,18:54,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,14:50,blank,blank,blank,blank,18:58,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:00,blank,blank,blank,blank,19:04,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:10,blank,blank,blank,blank,19:07,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,blank,15:10,blank,blank,blank,blank,19:07,blank,blank,blank,blank,blank,blank
